clickability_test_id,headline,clicks
5266a31b9a5c010a7a0034c0,Students Without Computers Learning To Program? Get Out Of Here With That BS.,18
5266bb1a9a5c01cc89002c80,Congress: I Think You Could Learn A Thing Or Two Watching These Teachers Solve Some Big Ass Problems,44
5266bb1a9a5c01cc89002c80,"Hey, Congress! I Think You Could Learn A Thing Or Two Watching These Teachers Solve Problems",34
5266e228f5caf7e8dc005b10,There's A Secret That These People Keep Every Day They Go To Work,52
5266e228f5caf7e8dc005b10,What One Person Did To Help Others Overcome Bullying In The Workplace,36
5267cdf93d6a8c07dc003f7b,"A Girl Had One Last Wish For Someone To Paint $500,000 Hot Pink For Her. So Someone Did.",106
5267cdf93d6a8c07dc003f7b,"A Little Girls Last Wish Is A Reminder For Us To Live Life To It's Fullest (And Pinkest)
",51
5267d0d63d6a8cb6380042fa,Seeing It Played Out In A Movie Setting Is Scary – But Knowing It's A True Story Is Even Scarier,85
5267d0d63d6a8cb6380042fa,I'd Much Rather This Just Sounded Like A Far Fetched Movie Plot And Not Like Real Life,40
52683542651fa46fc60007a9,She Works At McDonald's And Called Its Help Line. You Won't Believe What They Told Her To Do.,47
52683542651fa46fc60007a9,"That Time When An Employee 'Help' Line Tells You You Need To Find A Pantry, Get SNAP And Medicaid",17
526878e7f1f16520b1001e52,The Get-Rich-Quick Plan That Is Actually Killing People ,105
526878e7f1f16520b1001e52,Is Your State Footing The $1 Million Salary Of This Totally Unscrupulous CEO? ,23
52688c269559a37093002af9,Some People Wanted To Help Make America Better. So We're Apparently Going To Put Them In Jail.,44
52688c269559a37093002af9,Some People Want To Help Make Our Country Better. So We're Apparently Going To Put Them In Jail.,40
52692f4b029983d7910068d9,"Wait A Minute, This Makes No Sense. Why Can’t These Two Students Be Treated Equal?",77
52692f4b029983d7910068d9,These Kids Are Willing To Do The Work. Why Won’t The System Give Them The Credit?,19
52697c09a9582dd639001b88,A Scientist Trains His Brain To Solve Ultra-Complex Problems,99
52697c09a9582dd639001b88,A Scientist Hacks His Own Brain To Help Him Solve Complex Problems,79
5269934db804a6be16002984,I'm Willing To Bet That You've Never Thought To Fight Homophobia Like These Guys Decided To,160
5269934db804a6be16002984,I'm Willing To Bet That You've Never Thought To Fight Homophobia Like These Heartthrobs Decided To,90
5269b1e45a90d2fdec003e39,Bet You've Never Thought Of Fighting Homophobia Like These Guys Decided To,123
5269b1e45a90d2fdec003e39,I Bet You've Never Thought To Fight Homophobia Like These Guys Decided To,92
526a248b281716183d0079ba,"Dear Homies Who Say Health Is Just About The Choices You Make, I Present To You Reality",59
526a248b281716183d0079ba,This Is For All My Homies Out There Who Say Health Is Just About Your Choices,39
526a8225765d7783e7000a5a,Dear Moms: Apparently We Aren't Paying You Enough,30
526a8225765d7783e7000a5a,"If Moms Aren't Worthless, Why Don't We Pay Them?",23
526aefe7530933054f0032f3,He's Speaking. She's Playing. And I'm Just Over Here Trying To Pick My Jaw Off The Floor. ,72
526aefe7530933054f0032f3,He's Talking. She's Rocking. And I'm Just Over Here Trying To Pick My Jaw Off The Floor. ,46
526afc5188a34deaea00404b,Two High School Sweethearts Finally Get Married After Not Being Able To For 40 Years,52
526afc5188a34deaea00404b,These Two High School Sweethearts Tried To Get Married And Were Denied. Challenge Accepted.,34
526b4bfe47a184f200003732,"What A Father Did For His Daughters Is Not Only Beautiful, It's Heartbreaking",83
526b4bfe47a184f200003732,"It's Probably Not How They Pictured Their Wedding Days, But They'll Never Forget It",58
526c19f91896b3a8bd009357,Why The War On Women Is Like All The Other American Wars That Never Seem To End,39
526c19f91896b3a8bd009357,How Hallway Width Is A Sworn Enemy Of The Fallopian Tube,16
526c80c42767a13d810011f5,Like — Totally — Whatever. If You Know Someone Who Uses These Words Show Them This Video.,50
526c80c42767a13d810011f5,The Reason We Can't Have A Decent Conversation Is — Like — You Know — So Ridiculous,23
526c9525f938c9b48900131a,"This Dude Is Pissed.  And Unfortunately, We Can All Recognize The Reason Why.",52
526c9525f938c9b48900131a,The Reason This Guy Is So Pissed Is The Same Reason Intelligent Conversation Is Hard To Find,38
526d2493339b728470003ef9,"If Siri Was Programmed with 'Brutal Honesty,' Here's What She Would Say",36
526d2493339b728470003ef9,Love It. This Siri-Like App Gives Much More Human Responses.,22
526d4c1c94d1f182f600574f,"The Dude Is Furious. Unfortunately, We Can Relate To The Reason Why.",3
526d4c1c94d1f182f600574f,"The Dude Is Pissed. Unfortunately, We Can All Relate To The Reason Why.",0
526d8c17339b72f57800892a,"If Siri Was Honest With Us, Here Is The Conversation We Would Probably Have",50
526d8c17339b72f57800892a,"If Your Smart Phone Could Talk Back, Here Is The Conversation We Would Have",41
526ecdc14bd167fb10001b3b,Listen To The Best (And Maybe Only?) Rap Song About Gardening,38
526ecdc14bd167fb10001b3b,Listen To A Rap Song That’ll Make You Want To Get Down With Some Big Leafy Greens,29
526ee711600ebf65c000320b,"The One Thing Schools Always Forced You To Do May Have Ruined Your Chance At A Happy, Wealthy Life ",199
526ee711600ebf65c000320b,"The One Thing Teachers Always Forced You To Do May Have Ruined Your Chance At A Happy, Wealthy Life ",198
526ff6df8d592518580047d6,Watch These 4 Girls Destroy The Female Stereotype Like The Kick-Ass Monsters They Are ,128
526ff6df8d592518580047d6,Watch These 4 Girls Destroy The Misogynist Stereotype Like The Monsters They Are ,111
527000ecebc6aa50ac004c66,Watch These 4 Girls Destroy The Female Stereotype Like The Beautiful Monsters They Are,164
527000ecebc6aa50ac004c66,Watch These 4 Girls Destroy The Female Stereotype Like The Awesome Monsters They Are ,159
527038bbc4d6aeab6b000983,Why The War On Women May Never End,61
527038bbc4d6aeab6b000983,Why Is The War On Women Like All The Other American Wars That Never Seem To End?,31
52708a7ab063dd0b01004607,How To Tell If Your Halloween Costume Is A Crime Against Humanity For The Reals,72
52708a7ab063dd0b01004607,You Want To Go To The Halloween Party Dressed As WHAT?!,34
5270e99ed66b8f2417006220,"If You Can Manage To NOT Have To Live Through One Of These, You Are Lucky Indeed!",19
5270e99ed66b8f2417006220,"If You Can Manage To NOT Have One Of These In Your Future, You Are Lucky Indeed!",14
527285b70c491af41f000263,"An Economist Who Knows A Few Things About ... Well, The Economy ... On Raising The Minimum Wage",89
527285b70c491af41f000263,There Are Some Damned Good Reasons To Raise The Minimum Wage,65
5272885b28423769210005c6,"The Difference Between Men And Women, According To A Meganormously Popular Search Engine",110
5272885b28423769210005c6,"The Difference Between Dudes And Ladies, According To The World’s Biggest Search Engine",67
5272aaa7b3fa72187a001d14,Don't Ask Hilary Clinton About Abortion If You Can't Handle Her Answer,327
5272aaa7b3fa72187a001d14,TIP: Don't Ask Hilary Clinton About Reproductive Rights If You Can't Handle Her Answer,234
5272baa5ae51d4e0b5002eb7,You Might As Well Just Tell Them To Go Eat Dirt,45
5272baa5ae51d4e0b5002eb7,"$36 Might Not Sound Like Much To You. To Them, It's Everything.",31
5272c92f28e1c858b0004189,"He's Recognized Most For Drug Dealing, But Is Using His Fame To Help Another Struggle Facing Kids",68
5272c92f28e1c858b0004189,TV Drug Dealer Turned Rapping Anti-Bullying Advocate? - YES. ,34
5272d0594afed5019c004866,A Song About Not Letting Women Drive Cars Just Became A Hit Single,116
5272d0594afed5019c004866,Hit Singles Aren't Just About Money And Women. This Is About Women Not Being Allowed To Drive.,45
527317e617adf0bd370001b9,Didn't Expect Such An Eloquent Discussion From A Comedian's Standup Routine,165
527317e617adf0bd370001b9,The Last Subject I'd Expect To Hear About From A Standup Routine,124
52732b6747d51d6924000b45,Why The War On Women May Never End,47
52732b6747d51d6924000b45,How The Government Is Playing Hide And Go Seek With A Woman's Choice,27
52736aa8a8c93f22b8001baa,What You Never Thought You'd Hear On Sesame Street,47
52736aa8a8c93f22b8001baa,Bill Clinton And A Muppet Get Real On Sesame Street,25
527590af2b50b40153002549,"Finally: A Story About Kids Who Are ""Different"" That Doesn’t Involve Any Bullying",61
527590af2b50b40153002549,Finally: A Story About Kids Who Are 'Different' That Doesn’t Involve Any Bullying,45
5277008f44d781db7f00792a,A Teenager Brings His Class To Tears Just By Saying A Few Words,216
5277008f44d781db7f00792a,Watch A Determined Student Bring His Class To Tears ... Just By Speaking A Few Words.,190
5277b5dec2864f37f600277b,"When The First Nuclear Bomb Went Off, The Inventor Had An Eerie Thought About God",31
5277b5dec2864f37f600277b,Feeling Like A God? You Might Have Just Invented A Nuclear Bomb.,11
5277ca357aeb3b4afd0035c8,"Something Truly Insane Just Happened In Congress, And You Probably Haven't Heard A Word About It",147
5277ca357aeb3b4afd0035c8,"Something Insane Just Happened In Congress, And You Probably Haven't Heard A Word About It",107
5279d06f2e6207d70700260d,This Video Goes From Ordinary To Breathlessly Disturbing At 30 Seconds,103
5279d06f2e6207d70700260d,This Video Is Like The Being Beaten With The Business-End Of American Foreign Policy,24
527a6405bd4b06540a009216,This Video Goes From Ordinary To Breathlessly Disturbing At 30 Seconds,231
527a6405bd4b06540a009216,This Video Goes From Ordinary To Viscerally Disturbing At 30 Seconds,143
527a7aa9fcf3c1a2f600a5cf,I Never Knew Two Sentences Repeated Over And Over Could Get Funnier Every Single Time,387
527a7aa9fcf3c1a2f600a5cf,Two Sentences Repeated Over And Over Quickly Get Funnier And Funnier,290
527a9550674673c7350004e6,What Should Have Been A Beautiful Kiss On A Skating Rink Has Never Been More Chilling,186
527a9550674673c7350004e6,What Could Happen To Any Gay Person At This Year's Winter Olympics In Russia,78
527a95d1674673ed5300064f,"All Of These Women Made The Same Choice. It Doesn’t Matter Why, And We Don't Get To Judge Them.",153
527a95d1674673ed5300064f,These Ladies Have 1 Thing In Common And It’s Not That They Don’t Know What To Do With Their Hands,109
527ab69d65671a0081004521,Never Before Has Seeing A Photograph Implied So Much About Your Existence,145
527ab69d65671a0081004521,"Before Bill Nye, Before Neil deGrasse Tyson, There Was ... CARL SAGAN",63
527ad3e6674673ed53008267,The Single Most Mind-Altering Photograph Humanity Has Ever Taken ,180
527ad3e6674673ed53008267,Never Before Has Seeing A Photograph Implied So Much About Your Existence,110
527b118dd2e94f4407006e78,That Girl From The Hunger Games Sure Has A Good Head On Her Shoulders,222
527b118dd2e94f4407006e78,"Having A Movie Star As A Role Model Is Usually A Bad Idea, But In This Case, It's A Good One",156
527b2d2274b0c5800800a844,A 4-Year-Old Girl Asked A Lesbian If She Was A Boy. She Responded The Awesomest Way Possible.,247
527b2d2274b0c5800800a844,A Little Kid Asked A Lesbian If She Was A Dude. She Responded The Awesomest Way Possible.,188
527b3adf74b0c5609300b553,A 4-Year-Old Girl Asked A Lesbian If She Was A Boy. She Responded The Awesomest Way Possible.,222
527b3adf74b0c5609300b553,A 4-Year-Old Girl Asked A Lesbian If She Was A Boy. She Responded Appropriately.,144
527bb2ea10472dce3f014fe2,See That Girl From The Hunger Games Respond To A Poignant Question,282
527bb2ea10472dce3f014fe2,That Girl From The Hunger Games Has A Great Message For Young Girls,188
527bea8be3b9cb208701d060,A Hollywood Director Attacks Feminists In Front Of Some Feminists And Gets Applause From Feminists,282
527bea8be3b9cb208701d060,"When Is Taliban Better Than Feminist? Bear With Him, He’s About To Make A *Phenomenal* Point.",191
527bff5e6a8e4fffee002308,"If You Take Any Of This Advice, You’ll Probably Feel More Grateful And Less Gross On Thanksgiving",95
527bff5e6a8e4fffee002308,Take Any Of This Advice And You’ll Probably Feel More Grateful And Less Gross On Thanksgiving,83
527c28d7f7a7388f6a0009c9,A Hollywood Director Attacks Feminists In Front Of Some Feminists And Gets Applause From Feminists,188
527c28d7f7a7388f6a0009c9,"When Is Taliban Better Than Feminist? Bear With Him, He’s About To Make A *Phenomenal* Point. ",143
527c669b2a1baa0bba0064f9,They’ll Let Lesbians Do It. Straight Guys Even. But THESE People? Not A Chance.,192
527c669b2a1baa0bba0064f9,The Government Agency That Would Rather Let You Die Than Touch A Gay Dude's Arm,114
527c9b1fc3ac71eb1700a0bc,They’ll Let Lesbians Do It. Straight Guys Even. But THESE People? Not A Chance.,153
527c9b1fc3ac71eb1700a0bc,The Government Likes It When Lesbians Do It. Same With Straights. But THESE Guys? That's Illegal.,110
527cfcd269875b3e6c010911,"One Veteran Spoke The Truth And Totally Stunned The Crowd, Then Brought Them To Their Feet",212
527cfcd269875b3e6c010911,This Is What One Veteran Wants You To Remember About Soldiers,72
527e8de876fada6b31013977,"This Is Not A Joke. You May Laugh, But You Shouldn’t. It’s Quite Horrifying. 
",247
527e8de876fada6b31013977,Eating Cheeseburgers In Public Is No Longer Just For Men,92
527ea4712f6a2f215b015794,Another Creepy Example Of How Real Life Is Way Scarier Than The Made Up Stuff,138
527ea4712f6a2f215b015794,"Parents Thought They Sent Their Kids To Rehab, But It Turned Out To Be A Scary Cult",95
527f0acc4ef7437949003f9f,"A Reporter Tried To Box Her In, So She Took Everything He Threw At Her And Flipped It In His Face",241
527f0acc4ef7437949003f9f,A Moment On TV Just Earned A Standing Slow Clap Round Of Applause,173
527fee4a632bdb5afb013925,She Knocked On His Door Asking For Help — He Shot Her Dead. You Need To Know Who Renisha McBride Is,209
527fee4a632bdb5afb013925,She Knocked On His Door Asking For Help — He Shot Her Dead. We Demand Justice For Renisha McBride.,166
528118a1f18c443b78008459,How Do You Make Sense Of Racism? The Stephen Fry Way.,258
528118a1f18c443b78008459,Stephen Fry Digs Into The Causes Of Mass-Spread Racism. His Answer? Words.,190
52815ab7aa2db851a300145a,"A Sexist Reporter Tried To Box Her In, But She Took Everything And Threw It Right Back In His Face",647
52815ab7aa2db851a300145a,"A Reporter Tried To Box Her In, So She Took Everything He Threw At Her And Flipped It In His Face",591
52815af1773c13f2b70013fc,She Took A Test On Live TV Hoping That It Would Save A Life. She Never Thought It Would Be Her Own.,233
52815af1773c13f2b70013fc,She Woke Up One Day For A Cancer Test On National TV. Turns Out It Was A Good Morning To Take It.,126
52816f1fbbae1107a00007a1,A Marine Was Assaulted. Her Commander Said She Deserved It For Wearing Running Shorts. Really.,85
52816f1fbbae1107a00007a1,Who Has More Rights In America? A Terrorist Or A Marine Who Was Sexually Assaulted?,35
528187a845ccfa1b10000d68,"I Don’t Eat Fast Food, But I’m Guessing For These Folks, It Never Has Tasted Better ",67
528187a845ccfa1b10000d68,Can Fast Food Really Be Good For The Soul? These Guys Think So. ,37
528238e53cf961bfd6006dc4,How One Airport Is About To Start Treating People With Dignity,62
528238e53cf961bfd6006dc4,A Minimum Wage Increase AND Paid Sick Leave? Wow...,21
528248b6e713e5f790000c9e,All Popstars Need To Take A Stand Against Sexism Like She Did,145
528248b6e713e5f790000c9e,Yet Another Reason Why Janelle Monae Is Amazing,99
5282632083121c4e7e00961f,Some Call It The Miracle Of Life. They Call It An Inescapable Curse. ,139
5282632083121c4e7e00961f,MUST WATCH: It's Called The Miracle Of Life But For Some It Is More Like An Inescapable Curse. ,101
